year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2023,12,1,1,4,30.905,31.575,30.905,31.575,3.851,4.055,3.851,4.055,38.39,40.51,38.39,40.51,20.31,21.09,20.31,21.09,22.62,23.53,22.62,23.53,22.85,23.76,22.85,23.76,35,36.2,35,36.2,0.2026,0.2154,0.2026,0.2154,0,0,0,0,2.6,3.12
2023,12,1,2,4,30.915,31.585,30.915,31.585,3.852,4.056,3.852,4.056,38.42,40.54,38.42,40.54,20.34,21.12,20.34,21.12,22.63,23.54,22.63,23.54,22.87,23.78,22.87,23.78,35.01,36.21,35.01,36.21,0.2025,0.2153,0.2025,0.2153,0,0,0,0,2.61,3.13
2023,12,1,3,4,30.935,31.605,30.935,31.605,3.854,4.058,3.854,4.058,38.43,40.55,38.43,40.55,20.32,21.1,20.32,21.1,22.64,23.55,22.64,23.55,22.87,23.78,22.87,23.78,35.02,36.22,35.02,36.22,0.2024,0.2152,0.2024,0.2152,0,0,0,0,2.61,3.13
2023,12,1,4,4,30.995,31.665,30.995,31.665,3.862,4.066,3.862,4.066,38.47,40.59,38.47,40.59,20.34,21.12,20.34,21.12,22.68,23.59,22.68,23.59,22.89,23.8,22.89,23.8,35.06,36.26,35.06,36.26,0.2027,0.2155,0.2027,0.2155,0,0,0,0,2.61,3.13
2023,12,1,5,4,30.995,31.665,30.995,31.665,3.862,4.066,3.862,4.066,38.49,40.61,38.49,40.61,20.36,21.14,20.36,21.14,22.69,23.6,22.69,23.6,22.9,23.81,22.9,23.81,35.09,36.29,35.09,36.29,0.2028,0.2156,0.2028,0.2156,0,0,0,0,2.61,3.13
2023,12,1,6,4,31.045,31.715,31.045,31.715,3.869,4.073,3.869,4.073,38.56,40.68,38.56,40.68,20.39,21.17,20.39,21.17,22.73,23.64,22.73,23.64,22.93,23.84,22.93,23.84,35.14,36.34,35.14,36.34,0.2032,0.216,0.2032,0.216,0,0,0,0,2.62,3.14
2023,12,1,7,4,31.06,31.73,31.06,31.73,3.871,4.075,3.871,4.075,38.57,40.69,38.57,40.69,20.39,21.17,20.39,21.17,22.73,23.64,22.73,23.64,22.94,23.85,22.94,23.85,35.16,36.36,35.16,36.36,0.2031,0.2159,0.2031,0.2159,0,0,0,0,2.62,3.14
2023,12,1,8,4,31.07,31.74,31.07,31.74,3.872,4.076,3.872,4.076,38.57,40.69,38.57,40.69,20.39,21.17,20.39,21.17,22.75,23.66,22.75,23.66,22.94,23.85,22.94,23.85,35.17,36.37,35.17,36.37,0.203,0.2158,0.203,0.2158,0,0,0,0,2.62,3.14
2023,12,1,9,4,31.07,31.74,31.07,31.74,3.874,4.078,3.874,4.078,38.64,40.76,38.64,40.76,20.46,21.24,20.46,21.24,22.77,23.68,22.77,23.68,22.96,23.87,22.96,23.87,35.22,36.42,35.22,36.42,0.2037,0.2165,0.2037,0.2165,0,0,0,0,2.62,3.14
2023,12,1,10,4,31.07,31.74,31.07,31.74,3.874,4.078,3.874,4.078,38.69,40.81,38.69,40.81,20.49,21.27,20.49,21.27,22.79,23.7,22.79,23.7,23,23.91,23,23.91,35.22,36.42,35.22,36.42,0.2037,0.2165,0.2037,0.2165,0,0,0,0,2.63,3.15
2023,12,1,11,4,31.07,31.74,31.07,31.74,3.874,4.078,3.874,4.078,38.61,40.73,38.61,40.73,20.44,21.22,20.44,21.22,22.77,23.68,22.77,23.68,22.97,23.88,22.97,23.88,35.17,36.37,35.17,36.37,0.2035,0.2163,0.2035,0.2163,0,0,0,0,2.63,3.15
2023,12,1,12,4,31.07,31.74,31.07,31.74,3.874,4.078,3.874,4.078,38.61,40.73,38.61,40.73,20.44,21.22,20.44,21.22,22.78,23.69,22.78,23.69,22.97,23.88,22.97,23.88,35.17,36.37,35.17,36.37,0.2033,0.2161,0.2033,0.2161,0,0,0,0,2.63,3.15
2023,12,1,13,4,31.07,31.74,31.07,31.74,3.874,4.078,3.874,4.078,38.61,40.73,38.61,40.73,20.42,21.2,20.42,21.2,22.75,23.66,22.75,23.66,22.95,23.86,22.95,23.86,35.11,36.31,35.11,36.31,0.2031,0.2159,0.2031,0.2159,0,0,0,0,2.62,3.14
