year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2023,6,1,1,3,30.35,31.02,30.35,31.02,3.769,3.973,3.769,3.973,37.04,39.16,37.04,39.16,19.57,20.35,19.57,20.35,22.15,23.06,22.15,23.06,22.16,23.07,22.16,23.07,32.94,34.14,32.94,34.14,0.2113,0.2241,0.2113,0.2241,0,0,0,0,2.45,2.97
2023,6,1,3,3,30.31,30.98,30.31,30.98,3.765,3.969,3.765,3.969,37,39.12,37,39.12,19.61,20.39,19.61,20.39,22.14,23.05,22.14,23.05,22.15,23.06,22.15,23.06,32.91,34.11,32.91,34.11,0.211,0.2238,0.211,0.2238,0,0,0,0,2.45,2.97
2023,6,1,4,3,30.315,30.985,30.315,30.985,3.765,3.969,3.765,3.969,36.99,39.11,36.99,39.11,19.61,20.39,19.61,20.39,22.14,23.05,22.14,23.05,22.15,23.06,22.15,23.06,32.9,34.1,32.9,34.1,0.2109,0.2237,0.2109,0.2237,0,0,0,0,2.45,2.97
2023,6,1,5,3,30.315,30.985,30.315,30.985,3.765,3.969,3.765,3.969,36.99,39.11,36.99,39.11,19.62,20.4,19.62,20.4,22.15,23.06,22.15,23.06,22.15,23.06,22.15,23.06,32.9,34.1,32.9,34.1,0.211,0.2238,0.211,0.2238,0,0,0,0,2.45,2.97
2023,6,1,6,3,30.315,30.985,30.315,30.985,3.765,3.969,3.765,3.969,36.98,39.1,36.98,39.1,19.6,20.38,19.6,20.38,22.13,23.04,22.13,23.04,22.13,23.04,22.13,23.04,32.89,34.09,32.89,34.09,0.2106,0.2234,0.2106,0.2234,0,0,0,0,2.44,2.96
2023,6,1,7,3,30.335,31.005,30.335,31.005,3.768,3.972,3.768,3.972,37.04,39.16,37.04,39.16,19.6,20.38,19.6,20.38,22.14,23.05,22.14,23.05,22.15,23.06,22.15,23.06,32.93,34.13,32.93,34.13,0.2108,0.2236,0.2108,0.2236,0,0,0,0,2.44,2.96
2023,6,1,8,3,30.335,31.005,30.335,31.005,3.768,3.972,3.768,3.972,36.93,39.05,36.93,39.05,19.56,20.34,19.56,20.34,22.14,23.05,22.14,23.05,22.12,23.03,22.12,23.03,32.92,34.12,32.92,34.12,0.2104,0.2232,0.2104,0.2232,0,0,0,0,2.44,2.96
2023,6,1,9,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.02,39.14,37.02,39.14,19.61,20.39,19.61,20.39,22.15,23.06,22.15,23.06,22.13,23.04,22.13,23.04,32.95,34.15,32.95,34.15,0.2107,0.2235,0.2107,0.2235,0,0,0,0,2.44,2.96
2023,6,1,10,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.08,39.2,37.08,39.2,19.64,20.42,19.64,20.42,22.17,23.08,22.17,23.08,22.16,23.07,22.16,23.07,33.03,34.23,33.03,34.23,0.2108,0.2236,0.2108,0.2236,0,0,0,0,2.45,2.97
2023,6,1,11,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.13,39.25,37.13,39.25,19.66,20.44,19.66,20.44,22.17,23.08,22.17,23.08,22.16,23.07,22.16,23.07,33.03,34.23,33.03,34.23,0.2111,0.2239,0.2111,0.2239,0,0,0,0,2.45,2.97
2023,6,1,12,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.11,39.23,37.11,39.23,19.63,20.41,19.63,20.41,22.17,23.08,22.17,23.08,22.14,23.05,22.14,23.05,32.95,34.15,32.95,34.15,0.2108,0.2236,0.2108,0.2236,0,0,0,0,2.43,2.95
2023,6,1,13,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.18,39.3,37.18,39.3,19.67,20.45,19.67,20.45,22.22,23.13,22.22,23.13,22.17,23.08,22.17,23.08,33.01,34.21,33.01,34.21,0.2118,0.2246,0.2118,0.2246,0,0,0,0,2.44,2.96
2023,6,1,14,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.3,39.42,37.3,39.42,19.72,20.5,19.72,20.5,22.26,23.17,22.26,23.17,22.2,23.11,22.2,23.11,33.02,34.22,33.02,34.22,0.2128,0.2256,0.2128,0.2256,0,0,0,0,2.45,2.97
2023,6,1,15,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.3,39.42,37.3,39.42,19.77,20.55,19.77,20.55,22.27,23.18,22.27,23.18,22.21,23.12,22.21,23.12,33.01,34.21,33.01,34.21,0.2121,0.2249,0.2121,0.2249,0,0,0,0,2.45,2.97
2023,6,1,16,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.33,39.45,37.33,39.45,19.82,20.6,19.82,20.6,22.38,23.29,22.38,23.29,22.23,23.14,22.23,23.14,33.05,34.25,33.05,34.25,0.2124,0.2252,0.2124,0.2252,0,0,0,0,2.46,2.98
2023,6,1,17,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.33,39.45,37.33,39.45,19.84,20.62,19.84,20.62,22.38,23.29,22.38,23.29,22.23,23.14,22.23,23.14,33.07,34.27,33.07,34.27,0.2123,0.2251,0.2123,0.2251,0,0,0,0,2.46,2.98
2023,6,1,18,3,30.335,31.005,30.335,31.005,3.769,3.973,3.769,3.973,37.33,39.45,37.33,39.45,19.84,20.62,19.84,20.62,22.38,23.29,22.38,23.29,22.23,23.14,22.23,23.14,33.1,34.3,33.1,34.3,0.2123,0.2251,0.2123,0.2251,0,0,0,0,2.46,2.98
