year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2026,4,1,2,2,31.515,32.185,31.515,32.185,3.915,4.119,3.915,4.119,41.05,43.17,41.05,43.17,21.67,22.45,21.67,22.45,22.45,23.36,22.45,23.36,24.25,25.16,24.25,25.16,39.19,40.39,39.19,40.39,0.1918,0.2046,0.1918,0.2046,0,0,0,0,0,0
2026,4,1,5,2,31.53,32.2,31.53,32.2,3.917,4.121,3.917,4.121,41.11,43.23,41.11,43.23,21.66,22.44,21.66,22.44,22.46,23.37,22.46,23.37,24.25,25.16,24.25,25.16,39.23,40.43,39.23,40.43,0.1917,0.2045,0.1917,0.2045,0,0,0,0,0,0
2026,4,1,7,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.25,43.37,41.25,43.37,21.76,22.54,21.76,22.54,22.49,23.4,22.49,23.4,24.34,25.25,24.34,25.25,39.4,40.6,39.4,40.6,0.1926,0.2054,0.1926,0.2054,0,0,0,0,0,0
2026,4,1,9,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.32,43.44,41.32,43.44,21.8,22.58,21.8,22.58,22.53,23.44,22.53,23.44,24.35,25.26,24.35,25.26,39.49,40.69,39.49,40.69,0.1925,0.2053,0.1925,0.2053,0,0,0,0,0,0
2026,4,1,10,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.35,43.47,41.35,43.47,21.8,22.58,21.8,22.58,22.52,23.43,22.52,23.43,24.33,25.24,24.33,25.24,39.52,40.72,39.52,40.72,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2026,4,1,11,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.35,43.47,41.35,43.47,21.81,22.59,21.81,22.59,22.52,23.43,22.52,23.43,24.34,25.25,24.34,25.25,39.52,40.72,39.52,40.72,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,13,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.35,43.47,41.35,43.47,21.8,22.58,21.8,22.58,22.52,23.43,22.52,23.43,24.34,25.25,24.34,25.25,39.54,40.74,39.54,40.74,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,15,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.4,43.52,41.4,43.52,21.8,22.58,21.8,22.58,22.52,23.43,22.52,23.43,24.34,25.25,24.34,25.25,39.5,40.7,39.5,40.7,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,16,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.37,43.49,41.37,43.49,21.8,22.58,21.8,22.58,22.53,23.44,22.53,23.44,24.34,25.25,24.34,25.25,39.5,40.7,39.5,40.7,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,17,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.38,43.5,41.38,43.5,21.81,22.59,21.81,22.59,22.53,23.44,22.53,23.44,24.34,25.25,24.34,25.25,39.5,40.7,39.5,40.7,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,19,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.34,43.46,41.34,43.46,21.76,22.54,21.76,22.54,22.53,23.44,22.53,23.44,24.34,25.25,24.34,25.25,39.44,40.64,39.44,40.64,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,20,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.34,43.46,41.34,43.46,21.78,22.56,21.78,22.56,22.53,23.44,22.53,23.44,24.33,25.24,24.33,25.24,39.44,40.64,39.44,40.64,0.1924,0.2052,0.1924,0.2052,0,0,0,0,0,0
2026,4,1,21,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.36,43.48,41.36,43.48,21.74,22.52,21.74,22.52,22.55,23.46,22.55,23.46,24.33,25.24,24.33,25.24,39.44,40.64,39.44,40.64,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
2026,4,1,22,2,31.56,32.23,31.56,32.23,3.922,4.126,3.922,4.126,41.36,43.48,41.36,43.48,21.74,22.52,21.74,22.52,22.55,23.46,22.55,23.46,24.33,25.24,24.33,25.24,39.44,40.64,39.44,40.64,0.1923,0.2051,0.1923,0.2051,0,0,0,0,0,0
